repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1717388884,2023-06-24T17:55:21,309.6,31d5ffaf0b16a722c89e3bc6043d1a6dd2df4f59,1263267
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1717502886,2023-06-25T11:25:42,320.2,a529a3830f684519fc2c2ffb6fbe1b1e77930e71,1263317
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1717627444,2023-06-26T01:53:17,311.1,391b29854d65124c758af8d7a7765b53ec46b9bf,1263401
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1717717590,2023-06-26T08:39:50,328.1,b8784b3350a10d9ba119e133ba1afe2fa2862b64,1263470
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1717820847,2023-06-26T12:15:47,317.4,147bbf0910da38bd103a6cac5b77bca042225107,1263599
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718711735,2023-06-26T12:52:40,305.7,0df3bf668e3f51bd027ba30815ee883bb23a0b77,1263636
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718714756,2023-06-26T13:02:45,297.0,b6233acd02848323203feb0864cfc994aaa0f4f3,1263648
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718634162,2023-06-26T19:17:54,320.0,43533d1489bc82330991d4cbac2d5b8e704b7558,1263990
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718826885,2023-06-27T04:20:21,314.0,e0d8554167a0aad02af68198462e91dd05958593,1264240
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718839228,2023-06-27T07:09:08,315.4,e963fffcb3a0375f0c08e6c62d4300cbf79fba0b,1264287
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718925701,2023-06-27T11:13:52,308.7,96efb14c1b2e225253f22aae7b217fdd48b4cb9f,1264423
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718906011,2023-06-27T15:57:28,313.4,c041b113d5acbf06ba2e6161d9a1ef4fa5b3636b,1264575
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718880835,2023-06-27T16:17:01,309.2,da38525a017e6dd411f2c2ccd84d286d86bdad8d,1264584
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718932490,2023-06-27T20:57:27,313.9,80adb872a3d1e32f459e5cf3bc77e47008da925f,1264834
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718956787,2023-06-28T00:04:05,314.1,591e3233df273509a8c0d0ccd1cc32795ae584dc,1264952
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1718976369,2023-06-28T03:09:49,303.5,ecb2997338f1c9a2059192ce04d01243537176b9,1265035
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719013632,2023-06-28T07:19:30,313.3,51b6f36ff37d4b6906ec5cab830b1e283c6f7395,1265110
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719445333,2023-06-28T11:29:09,329.1,3b7b3970a88459c11033effb61df89644e963bda,1265214
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719497896,2023-06-28T14:16:43,317.5,c20ba5651ee046629ef49efd2e49f6214c3ae520,1265309
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719611848,2023-06-28T17:30:42,314.7,7f8cab56aed6b18878c445b25ab157c73db33453,1265469
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719599656,2023-06-28T17:33:37,311.8,c5e56896abbfc645ab1dff9eba0e565d5904e98c,1265471
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719519080,2023-06-28T17:34:48,311.8,0df511b69760b69959818e34e07aa74a0ad7061a,1265473
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719604689,2023-06-28T17:43:59,315.5,3d01de27a80e9d17c671b0b47d83f082e36756e3,1265482
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719606861,2023-06-28T17:50:41,352.0,be8d0f74f05a50e82bab53a7bb9d6b7a447d1be3,1265490
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719561371,2023-06-28T21:47:35,315.5,d18ee9401610559d6724af1cf6a4ba7ca620f195,1265682
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719603122,2023-06-29T02:28:53,307.2,bab00f4f94d567cf8ccf12e64f4e5cccc2ab6783,1265821
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719706471,2023-06-29T08:54:52,305.0,046c4b8aaa8932f15825dc4decd3911bb048e7f5,1265934
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720129499,2023-06-29T11:58:43,298.2,538e7a34c2f4c6822b182c662f0f4cdb1e609965,1266013
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720125441,2023-06-29T12:23:15,303.9,729e4ffa06cf277175d86f49502ce67a383d09d2,1266022
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719820435,2023-06-29T12:57:39,301.7,e784085dfb507c237319c40245ef0b32ddcf82b0,1266033
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719912932,2023-06-29T15:22:27,315.8,573b87117fd3efdb12ffb05692f97323c07a9900,1266105
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719956023,2023-06-29T19:36:56,308.4,c5ac7e957828eeda97a3af6fc706f41aa567e48e,1266292
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1719975063,2023-06-29T20:41:17,354.2,e37ddb3aa508e953837fbd08afec4a2aa6f7f5ed,1266342
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720058293,2023-06-30T01:00:02,312.1,e547d8e238568d790c74653068edac30240a95c5,1266447
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720162589,2023-06-30T08:19:33,306.6,9bc27d87fa29fd921612525cc37e24f0ec3ba76b,1266526
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720259324,2023-06-30T13:51:38,319.1,0abcd848f8218f0e2d339bbd497ac60f4a3b752c,1266633
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720363469,2023-07-01T00:00:49,301.6,8ee32af33954493677c04d2dad76681d20d37c02,1266825
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720388222,2023-07-01T02:26:01,305.5,81b43c5e095f0b0407b6d1a8d4a7f92bf7115e5e,1266845
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720480143,2023-07-02T04:09:27,291.9,e8ccd4d6629a5cde6dd4011e79c55630beb87376,1266929
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720549321,2023-07-02T10:13:29,313.9,93c2b16409e05c7d2b654d2b5356a2b7742b0d18,1266947
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720581977,2023-07-02T16:18:34,317.4,8a50b880c83f70597cd2951c74b7e9420d4b55c7,1266959
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720643372,2023-07-03T04:14:26,322.8,03b04345a888d738f358fc74595aabb1dfb2685c,1267009
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720726000,2023-07-03T08:58:45,304.5,3463727761e55956f8308f38f71b1654b79497ca,1267059
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720718855,2023-07-03T08:59:44,312.1,90c1c72030a4d515720d44706816256c0a1e30a8,1267060
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720763059,2023-07-03T14:20:46,317.6,9d50665254899d8431813bdc04178e6006ce6d59,1267108
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720889774,2023-07-03T14:22:54,309.8,aeb5ae5a78c2b7650ac9946aa8d0f40e0cfe98bb,1267111
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720847814,2023-07-04T00:08:48,321.0,a820608802f2194dfc19272bf19b7124a7349b79,1267203
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720884671,2023-07-04T04:57:05,306.0,b2af19e5ff82fa8850262a0693f4941570a30474,1267245
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1720965342,2023-07-04T07:10:31,309.0,54bec48c8d6e571fdfbc0694895c371fd3fd08f9,1267272
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721104368,2023-07-04T11:21:51,318.6,da13368ff947a55756c871582b1b13ffb6fa001d,1267342
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721096446,2023-07-04T11:29:32,318.1,3aa1825bf09a37959e97ac4b5eaa3cc4b236b283,1267347
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721494470,2023-07-04T15:20:28,304.4,11784c622930ff2f209c0b20dacc04fc8a7a1141,1267501
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721491409,2023-07-04T15:21:30,287.2,0b10444298656eb14e13cce5c36dc43c4a4d1bf6,1267502
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721180405,2023-07-04T15:22:25,322.0,cf717d6692eb6ff08bb1d0342645c7c6c1dcf8f7,1267503
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721319353,2023-07-04T19:21:41,305.2,a8c47414f934fc13d47ba329f04089ab17eb2407,1267627
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721367491,2023-07-04T23:33:38,304.6,3639b6891b332ea6c4ffea87bb2d1139c38b781d,1267723
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721499038,2023-07-05T03:49:13,302.3,243ab04b37e31315f3db16a95bf6535124d9edda,1267756
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721552649,2023-07-05T07:58:23,303.1,9ab7ea679b12d7e209ada3534abf7baf704fe9d4,1267796
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721635886,2023-07-05T09:46:48,304.2,e3f62ea4e59393fe53784906952e9a1417688db1,1267838
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721865779,2023-07-05T14:18:53,335.9,cee4ab20ddeef57e9b72447e753e72ed2eb244cf,1267963
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721878321,2023-07-05T14:38:06,302.0,4613dfbe6bc2e60b1159da46db2edee3018423e1,1267976
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721931493,2023-07-05T18:29:49,306.1,674dc1b6026b9fc62707f0df292dfaf1ba6557f1,1268132
autoland,3779293,13,6758249db3d363d02c93beeecebea3fc1b75fc1f,macosx1015-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,nytimes,True,nytimes fcp opt cold fission webrender,,77,ms,firefox,,1721939860,2023-07-05T21:03:11,298.3,712427656ebd8d82b78a42d8e45b973aa7c220d7,1268236
