revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
ae8a843ab342729471e572b097733b2ec866bc6f,145.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,445909216.0,1838670329,2024-02-05 02:46:43,1371580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
9aabff678ada90e66610ebbd0ff844d9dc7506ae,148.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,445982331.0,1838925703,2024-02-05 14:57:28,1371887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0b05908da4e526e2e4e7491e4e81e26653dec9b4,147.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446072187.0,1839254713,2024-02-06 02:27:31,1372379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
21b8a3b3dfb066a1d32287bafdbf815df6a1482f,147.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446176340.0,1839765730,2024-02-06 15:27:05,1372730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
89dca41708afabcf25b3e7a737238001183c280c,142.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446273016.0,1840232951,2024-02-07 01:23:22,1373139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
08c308a6fbfc4c242a624c4223f7187fe756c148,149.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446364609.0,1840601593,2024-02-07 15:54:40,1373523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
710aeb60b1621cb03dd76e9be043a494de6671a5,144.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446458416.0,1840987215,2024-02-08 02:51:30,1373955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
c2ba347dee5b40b8f2b7f7f9dcb24e17ca03dc73,145.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446521579.0,1841265902,2024-02-08 15:25:49,1374219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
912d4819ef3f8f643067881599aa13469634e2af,148.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446610792.0,1841609073,2024-02-09 03:57:17,1374657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
d566743ea0f041ce27c1204da903de380f96b46e,144.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446704917.0,1841957912,2024-02-09 15:56:53,1374951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1509e4504097de0ab054521f0f635c418eb6e9a3,148.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446780004.0,1842253142,2024-02-10 03:27:29,1375352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
c077ee9dbfed5c037a8606e4466dc31470cf3028,143.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446813039.0,1842379723,2024-02-10 06:41:50,1375360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
744c77429a98851b7a481860cf2cef0ea16a4b6a,152.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446840673.0,1842502594,2024-02-11 02:30:07,1375438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2d69fcc0c174e8f2e6541db7df542ed3c9f20033,144.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446872406.0,1842602009,2024-02-11 13:23:46,1375487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
d22515b8d250c05f81b65a717bc2f0e35834e6a0,153.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446892110.0,1842736995,2024-02-12 03:14:13,1375590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
95e9fa455f10bdc2bcc31ee99bf6a9b0fdb521f9,150.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,446937951.0,1842900970,2024-02-12 14:41:10,1375813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0b277f1659452e08393e0394db6d9e73e911bc1a,146.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447035060.0,1843171659,2024-02-13 02:49:57,1376296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7658c557554fd9c31c987ae5b2de4aea33de87c5,143.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447113759.0,1843496080,2024-02-13 15:46:09,1376650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
e2c59a3f8c1ea9ea6e2a34a7fa4539c964c35354,147.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447201681.0,1843780327,2024-02-14 03:03:54,1376951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1e5bb036370dae6a41547d1713a247ab853c5953,147.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447265260.0,1843955950,2024-02-14 15:28:35,1377069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
53ef29d9c906d6984c2e8626859f67ac8274f16a,137.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447343428.0,1844199647,2024-02-15 04:48:03,1377303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
6fc87ac9857ba7e24f886b2fc64519083b11405c,146.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447397652.0,1844425008,2024-02-15 14:51:44,1377402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
33bfc8c94ef33e1ceb998843cdf53d5e275f3e35,144.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447468081.0,1844663501,2024-02-16 02:39:13,1377797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7e91cbaee5f431120812fcbeaa762ad2c46e7b66,151.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447520127.0,1844825961,2024-02-16 14:54:09,1378384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
78f966cd69a9c2eb18c28203c1e7648b5ac42aeb,147.35,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447553292.0,1844999534,2024-02-17 03:24:18,1378540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2efded92c125169293c09a2ec9667f35ac5ab0e4,143.85000000000002,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447581246.0,1845098397,2024-02-18 02:59:34,1378625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
ba6beea45bb884bc4faab05eea8e9ecc9f7d6c76,149.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447595107.0,1845202232,2024-02-19 00:30:45,1378703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7a03cd878b14d925d58a5e7ff8152b112f4c8f7e,149.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447656726.0,1845414826,2024-02-19 15:44:19,1378923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b0e0b657b07a70426e42be39bc8063e4c1e16ed3,140.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447713254.0,1845628543,2024-02-20 01:33:19,1379084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
4e75e6e7142029e857f764674116af2fb98e8d4d,146.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447762657.0,1845830177,2024-02-20 15:25:15,1379318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1a4beb9342df3375bf7212f04f8d650313802e08,152.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447839787.0,1846108004,2024-02-21 02:56:47,1379730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
13ee04ea67fc6ec730b926b1f24b8b77918a73d1,145.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447914062.0,1846391146,2024-02-21 15:29:54,1379973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
25aefa27a1a5bfb7d51054fd588aec2f791c9ebd,143.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448003601.0,1846871271,2024-02-22 03:00:17,1380383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
af453b242d8af209d3a89f66d740bf8eadb540af,145.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448161556.0,1847497939,2024-02-23 00:26:10,1381088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
eb211b4d54be2be350350bf8b39226126e5de472,144.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448236271.0,1847844986,2024-02-23 14:46:13,1381395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
13b08c4c4d535f87dc43973f7f37057cd4851e6f,144.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448315830.0,1848160981,2024-02-24 00:28:03,1381841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
6e9370b1de0d91ebd5bfb9ba298bc01362e3405a,148.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448345200.0,1848289349,2024-02-24 14:29:08,1381928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
ff9e2a1d4e61d9e2430bfab46e8fdf7553b52532,147.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448377633.0,1848398178,2024-02-25 03:37:58,1382009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8bdc4e0e4e5716977ba07ea7ec9f06ccf3c63c5a,146.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448399616.0,1848466384,2024-02-25 15:32:27,1382044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
759b0e68b51e809baa11bb3e2c3c126522415490,146.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448413894.0,1848520051,2024-02-26 00:29:05,1382087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
00689b4684d74fb8ee6dd00ce9c039440f835c0d,148.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448484342.0,1848730691,2024-02-26 15:24:26,1382340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
95866778c7cfb843f1f3654faa907dcd47980636,148.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448573267.0,1849103447,2024-02-27 04:18:31,1382776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1c1eb3400bbe2f13ba8daf739d3c0c651c887bba,138.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448641532.0,1849406878,2024-02-27 15:22:45,1383085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
12b61f9318f12ead1ea33b1c1eb0d850a5b8c39c,141.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448719659.0,1849717059,2024-02-28 00:26:34,1383481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
86bd17c82b227f3a7e538e7a469d82a57541082e,152.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448801716.0,1850031929,2024-02-28 15:25:02,1383812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
00fe13775fe556e59164aedf92c60ed6e7c22828,151.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448905964.0,1850410741,2024-02-29 04:12:17,1384234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0a1cebc19256d0ac6fa2eab6fd279c7017c880ec,147.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448965665.0,1850717064,2024-02-29 15:12:31,1384633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
