,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
410,d33d3f4a57d58a0f7e5e713c6743fea942f723c5,0.550378668997358,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1801739942,2023-11-27 22:27:53,1338597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
411,17705099714d6adc36e2222e53c5627edbc9d656,0.5610244755413751,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802005028,2023-11-28 09:16:16,1338880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
412,267e2c2143d0e7732e12ee912c982da08ed3cfb3,0.5483921906347855,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802187971,2023-11-28 14:06:18,1339040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
413,5ece1826f540e2d1024b784ca24bd0a9ab803d88,0.570366391890782,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802310022,2023-11-28 18:01:37,1339207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
414,5b886155d8f15f2a6b77a369aa6bd34f271b5179,0.5385552755358014,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802349326,2023-11-28 18:56:38,1339250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
415,54bded7d814a16ec819b55ed9dabee819a5ab3d7,0.6053044623819397,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802540324,2023-11-29 01:18:21,1339512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
416,deb04a41bcf2831f1f022865506bed3889189890,0.578183830749331,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802718612,2023-11-29 06:49:04,1339621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
417,dea294d4ae5a1a40f6bfd6e29b7d07fe56b7f472,0.5552261918132657,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1802798169,2023-11-29 09:18:15,1339673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
418,e98d3fec31d0b40a3913c13b0ee47cefb4d1e59e,0.5155197444820685,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803120545,2023-11-29 18:19:02,1339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
419,7f11f5cf2f8ef7fb54eea8d499ae7df1097763cc,0.5681241876203447,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803131465,2023-11-29 19:19:47,1340032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
420,ca8ce1830705b459fc5202429667589f2934b17c,0.5607408895160684,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803247939,2023-11-29 22:50:54,1340165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
421,5974796cd9cd088eb58006e6594138d3bc8e7d39,0.6083417044933017,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803540880,2023-11-30 09:17:04,1340410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
422,20d769c8e7c11b7510e1eaed3d456b930cf6ea46,0.5147056235311689,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803779277,2023-11-30 16:11:24,1340661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
423,c1852b5f0fd3cae3ab6e22effca4d9f2689aeeeb,0.5606519114571344,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803797693,2023-11-30 16:34:04,1340692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
424,bc9f83635d02d18d06ea0e35565f7bb49b2c7608,0.5536311159896241,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803817591,2023-11-30 16:43:33,1340700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
425,5df38003afc947e7f0932dd9984f2e4d57e9a685,0.539997900552118,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803876006,2023-11-30 18:34:41,1340791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
426,8e00ed90450f29ee0286348a831fc0980397f8e7,0.569078985344353,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1803946424,2023-11-30 21:01:12,1340913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
427,b69108b34355f592bd1781a9a072e6816b3eb0b1,0.5445736266678665,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804028196,2023-12-01 00:27:30,1341043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
428,186477afbdb47280ec0ea49732727996821b2082,0.5644809956000685,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804042890,2023-12-01 00:39:11,1341051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
429,f0af2050e7b01c1d1b2b95693754359cc62706a8,0.5401631957603834,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804053282,2023-12-01 00:47:04,1341055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
430,dcc730175085df9656d49fc3ee0e7db73111c6e8,0.5870951538457305,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804266830,2023-12-01 09:17:38,1341197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
431,383a7dba37fdf47229b38b1bd3e13d91524826dd,0.5591482296631329,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804498762,2023-12-01 17:19:46,1341530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
432,838d79d0dcef3ff65de416651b2599f57334a424,0.5305042520701702,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804527359,2023-12-01 17:50:39,1341548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
433,a4b9591b34ba710765e9f09d3d4e58d21f188792,0.5658713102643049,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804637528,2023-12-01 21:01:48,1341681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
434,138cd0d7d6566dfa59c44eff260c1bd4d7d3c240,0.5596328764371583,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804871992,2023-12-02 09:21:37,1341841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
435,804fcc8f051c181e41f5eee888e30a5ca7752f0d,0.526169022072446,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804962337,2023-12-02 15:29:47,1341864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
436,f0c0cb9e9377b5529e313d5919557d03a6feb7a5,0.5229496035400154,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1804977382,2023-12-02 15:34:35,1341866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
437,4d5fc29c0701152d1ac86db779f2f737b8bef95c,0.5224007806338853,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805166604,2023-12-03 09:17:20,1341957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
438,8833c90233aa15657607f5823c7f2f0a9e9acba5,0.5271554109065555,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805308076,2023-12-03 18:26:48,1342035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
439,aea0bf951d563e36e9e968d12062d8a38a88d3d9,0.5173193826828739,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805331106,2023-12-03 18:27:35,1342036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
440,c8d8e41a083bbad80659ee42b25afe1f9a01fa80,0.5812613798143977,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805346166,2023-12-03 18:40:01,1342038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
441,f9258827fbd87e7abbafd5aaee4f4beb2ca122f7,0.4521851346089154,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805350930,2023-12-03 18:57:23,1342040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
442,c8602eedb54af9596786fffadd7e6362d241c4ee,0.5317443942791034,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805610306,2023-12-04 09:21:59,1342185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
443,843493d0e456170ac7bc6844fb9ef91b4d02e5e9,0.5656689497844525,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805965948,2023-12-04 20:17:46,1342642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
444,0fdd8c90220fed2b73becbf0d813ffa9eb3c7f23,0.24506054414848966,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805989394,2023-12-04 20:26:14,1342655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
445,7db3ae9df06c21bc1dc107b2d9e0b5ce5f18eb27,0.5598214597677245,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1805956267,2023-12-04 20:40:00,1342665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
446,79cedc5de788e8665170f4145cd8e2ac74552c2d,0.5405979787347297,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806064353,2023-12-04 20:44:16,1342666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
447,32290dab6b678439d5a9346514c6c0efd6b866cb,0.546275907367171,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806087421,2023-12-04 22:24:42,1342759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
448,7ffa218447b7cea3e8dc9de65ef8ac8fdb9760ec,0.5616356549562955,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806328896,2023-12-05 09:19:15,1342979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
449,8efc47a15d03b85e09c24116074a3bfa31478ee7,0.5481538046683199,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806539991,2023-12-05 17:04:28,1343225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
450,65a56f16214376ccf707703cb731546d83e80909,0.5085613972690737,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806555188,2023-12-05 17:06:05,1343227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
451,8202a7fccea2848a528130713fb7554afe47451c,0.5531886722474395,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806579877,2023-12-05 17:26:05,1343245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
452,ca3cddabbfe345abca9f97a2b17965a32ff7ae0c,0.5151084942853354,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806633992,2023-12-05 18:50:17,1343323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
453,3388eeb5680071dadb101541f663a6400ef7226c,0.559152511130141,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806744838,2023-12-05 21:13:36,1343425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
454,522d7c9bba9aa012d7f9a119fdb716b9aed38d13,0.5699119753319724,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1806845122,2023-12-05 22:10:23,1343461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
455,3343ddaf516b0a250a42f9247d2ffc693d2dddd3,0.5172322395383242,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1807020641,2023-12-06 09:17:31,1343658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
456,c50cc8f9601c19cdd6660c7129586943e15efd3f,0.5015829424520053,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1807260606,2023-12-06 18:02:06,1343974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
457,8071f36fd32538652a1d6970fd9c73eda69f9de9,0.5643068469297097,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1807297786,2023-12-06 18:11:10,1343984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
458,d71b34b14199c3c83d7b9ccde852c75f230fd5fa,0.5324707145745886,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1807416522,2023-12-06 22:31:31,1344171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
459,4b4492de7d4c01197e22f5398ea02198276131c4,0.5745828417610623,mozilla-beta,4789134,12,9f556baae7c181e0f66083f04a1900ea692c5892,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-promise,damp,True,damp console.log-in-loop-content-process-promise opt e10s fission stylo webrender,4788152,6,ms,firefox,,1807478816,2023-12-07 01:23:09,1344248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
