repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1711911349,2023-06-15T13:23:28,45.0,eb3baa1099b7d11565cc634be3a14b4946fa26c7,1257996
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712052413,2023-06-15T16:46:36,45.0,342783aaf1e5ad6a8b40b22a1618c81a719c436b,1258166
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712097888,2023-06-15T17:58:02,45.0,9eef95942305594426974a54ca94dd63489c7df0,1258224
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712596944,2023-06-16T12:17:47,45.0,e25852ed404ec6289f7c9f1023510a8444d4483a,1258818
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712713085,2023-06-16T14:00:16,45.0,9c261dccd96ad7615ed5dfa6bb2130b2d3199fee,1258885
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712809056,2023-06-16T16:25:38,45.0,2d70dba8bc4fac04fc507a6843648c65e655a9fc,1259000
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712853924,2023-06-16T17:26:28,45.0,0d1afa980fd5e9592d083e71a8f7b15c55d8da7a,1259042
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712874205,2023-06-16T18:00:51,45.0,674af946dedcc6cb70fb6618f3260776f1b576a3,1259071
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1712894441,2023-06-16T18:38:48,45.0,52a96b277058ecfdb1675b8b331a6600d9ed0a72,1259110
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1713188619,2023-06-17T14:26:16,45.0,a0f771ea7ef5471029c3c2df766b55bb375dec59,1259379
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1713235100,2023-06-17T17:58:30,45.0,9bea68f5a93823e72353cd0a13950265001dea22,1259394
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1713508777,2023-06-18T18:02:18,45.0,b27c9dccd8728a3110d43ec3316d685a30479f7e,1259476
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714008773,2023-06-19T13:34:03,45.0,adf8be9db85188012cda047766ed806a2017ec5d,1259766
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714095522,2023-06-19T18:00:07,45.0,f5a4c8a56c4084fb474ef9a83dc8099331777010,1259894
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714753310,2023-06-20T13:15:48,45.0,1fd1675876cf4ace179d70ab72cf9cc67ef382fd,1260317
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714795518,2023-06-20T14:20:56,45.0,0e3e70a7494b91f847545f541f60c2afdffdc973,1260368
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714915342,2023-06-20T16:59:19,45.0,d80d61687ffcaa2e80424701a477210e3c29e1e4,1260535
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714938129,2023-06-20T17:24:22,45.0,fdd1d4854968d51f3c174deecd5ead8c74793315,1260558
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1714958151,2023-06-20T18:00:51,45.0,d30b3cd164afe66b9db586154a0af4b5d4791308,1260587
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1715656988,2023-06-21T13:26:34,45.0,cf1d9c398e1664622904b2d01e0eb2a9b42e5d54,1261229
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1715855131,2023-06-21T18:11:33,45.0,3a2f506cc4b8d7f3a8d99388d68485b5603f22ca,1261396
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1715927891,2023-06-21T20:07:35,45.0,f3ff17245015ec7abbec1cc6ee2cfce3b96bd3d5,1261505
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716206521,2023-06-22T11:20:57,45.0,21fdd11b59cbcf17e476b707f5f59ebcb4fa474e,1262041
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716248685,2023-06-22T12:38:03,45.0,7da579f6a813f30bd4f009a2a1f7911def52e572,1262084
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716266652,2023-06-22T13:03:32,45.0,6722dee8d3773705cd9d4eddb3baf3333015aed2,1262107
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716296578,2023-06-22T13:08:25,45.0,3673ad484e13ce731e7fc368a7e6b114d5eeee44,1262111
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716320746,2023-06-22T13:37:22,45.0,027186aaa28cc91b5f9484c62413e2a3936e84ca,1262125
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1716381864,2023-06-22T16:12:21,45.0,6cdb4c2436de23c3699b154aa73e6710a95c98b0,1262276
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717037439,2023-06-23T13:38:03,45.0,6c222240ff315735f42bc230693f4ddfa0b6ac7f,1262945
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717155514,2023-06-23T18:03:44,45.0,1ba3d3c99916f850738f21670775ef715521a5df,1263072
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717193972,2023-06-23T18:52:54,45.0,6e906785da867056a855a34df3f92db65b8a7c49,1263096
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717316591,2023-06-24T13:12:41,45.0,3b9f2c4be4f6e4271c11c1d4407eae55196c950d,1263171
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717376794,2023-06-24T18:00:33,45.0,4576212ef8edf2209dd7f1b3605a741be564cf74,1263268
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717454652,2023-06-24T22:36:22,45.0,fa15ea81806e25491783ce0553573fb780959801,1263284
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717527263,2023-06-25T17:59:55,45.0,35de7f48bd8fa9ca1ba185a0021f2d1cafa7f49e,1263345
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717843888,2023-06-26T13:12:41,45.0,f539365f51c8542b1e354b68e50907668f16878d,1263655
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1717885258,2023-06-26T14:05:49,45.0,035b72e275569245ab5c8844f4ddca8f5ce7da42,1263698
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1720974745,2023-07-04T08:05:00,44.0,d3cecb35f77946efdfc851b00241e7cfb248d4f5,1267289
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1720957413,2023-07-04T08:13:20,44.9,8ac42d8638fae465733db49debf49675c6b20697,1267293
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1721209917,2023-07-04T17:59:10,43.4,d7e3fb8cd375eaf56ea5d3a43285557eaee0a5e0,1267597
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1721312502,2023-07-04T20:50:41,44.8,2251a5bd1148826e0c1e6b3d0c5c6985f6284372,1267656
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1721841446,2023-07-05T18:01:37,45.1,c0cb0ed5b9e39efd1be1f0d0dee1d03db2f8c4af,1268100
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1721962474,2023-07-05T22:18:29,44.9,5b26c16edbef4a3fef8c57d63a680eb3417f22fd,1268276
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1722261037,2023-07-06T14:26:52,45.3,3935d29947b87bf51e6b103f3722fcf0649a883e,1268671
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1722323442,2023-07-06T15:48:00,44.8,b2838888a0e8eb0d0c60ef66175758b37c95f0c5,1268740
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1722406759,2023-07-06T18:02:11,42.9,c8d180ec428a1ceddf5cfb7d1afe16d9e09dcc78,1268824
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1722470508,2023-07-06T19:39:12,45.1,1b6b2288a0f47b37ab70eeb64f69bebf7442b138,1268893
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1722980600,2023-07-07T17:59:16,44.5,97a7b5a61f68e2ac160fe29147306071599bcab2,1269470
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1723039914,2023-07-07T18:52:45,44.7,8c0f8e058e2d2074662db140fe4f5ee081fc8202,1269502
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1723378528,2023-07-08T14:56:49,46.5,80e901c4ae8730b0252c8ec0a16be620158010a7,1269733
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1723409351,2023-07-08T17:59:20,44.1,412cbf20869a7438910dbeb0737a67532237ab7f,1269749
mozilla-beta,4407666,13,abc4365343cc7e151b9df6db4f817d65ad0dba82,linux1804-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,wikipedia,True,wikipedia fcp opt bytecode-cached fission warm webrender,,6,ms,firefox,,1723598765,2023-07-09T15:07:05,44.3,bd50e163e8d84f51ef341846fb9f41f281917384,1269852
